00:28:25	pre:patterns_snort__enron_corpus__pthread_chunked_v2__T4	86000	86000	20000	54050	53050	69000	69000	52000	67000	2260
00:28:45	post:patterns_snort__enron_corpus__pthread_chunked_v2__T4	71000	71000	20000	53050	53050	64000	63000	52000	62000	2104
00:28:45	pre:patterns_snort__enron_corpus__pthread_chunked_v3__T4	71000	71000	20000	53050	53050	63000	63000	52000	63000	2434
00:29:03	post:patterns_snort__enron_corpus__pthread_chunked_v3__T4	79000	79000	20000	53050	52050	68000	68000	52000	68000	2687
00:29:03	pre:patterns_snort__enron_corpus__pthread_dynamic__T4	79000	79000	20000	53050	52050	70000	70000	52000	70000	2401
00:29:18	post:patterns_snort__enron_corpus__pthread_dynamic__T4	80000	80000	20000	54050	53050	71000	71000	52000	71000	1932
00:29:18	pre:patterns_snort__enron_corpus__pthread_prefetch__T4	80000	80000	20000	54050	53050	68000	68000	52000	67000	2439
00:29:37	post:patterns_snort__enron_corpus__pthread_prefetch__T4	70000	70000	20000	53050	53050	63000	65000	53000	62000	2399
00:29:37	pre:patterns_snort__enron_corpus__pthread_chunked_flat__T4	70000	70000	20000	53050	53050	62000	62000	53000	63000	2903
00:29:53	post:patterns_snort__enron_corpus__pthread_chunked_flat__T4	77000	77000	20000	53050	52050	69000	70000	52000	68000	2376
00:29:53	pre:patterns_snort__enron_corpus__pthread_chunked_v3_flat__T4	77000	77000	20000	53050	52050	66000	65000	52000	64000	2507
00:30:09	post:patterns_snort__enron_corpus__pthread_chunked_v3_flat__T4	74000	74000	20000	53050	53050	66000	66000	52000	66000	1667
00:30:09	pre:patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T4	74000	74000	20000	53050	53050	66000	66000	52000	66000	2290
00:30:32	post:patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T4	77000	77000	20000	53050	52050	66000	65000	52000	65000	2450
00:30:32	pre:patterns_snort__enron_corpus__pattern_sharded_prefix__T4	77000	77000	20000	53050	52050	62000	62000	52000	62000	2682
00:31:01	post:patterns_snort__enron_corpus__pattern_sharded_prefix__T4	72000	72000	20000	54050	53050	65000	65000	53000	66000	2291
00:31:01	pre:patterns_snort__enron_corpus__pthread_chunked__T6	72000	72000	20000	54050	53050	64000	63000	53000	64000	2273
00:31:17	post:patterns_snort__enron_corpus__pthread_chunked__T6	68000	68000	20000	53050	53050	61000	61000	52000	61000	2571
00:31:17	pre:patterns_snort__enron_corpus__pthread_chunked_v2__T6	68000	68000	20000	53050	53050	61000	61000	52000	60000	2058
00:31:31	post:patterns_snort__enron_corpus__pthread_chunked_v2__T6	80000	80000	20000	52050	52050	69000	68000	52000	67000	2456
00:31:31	pre:patterns_snort__enron_corpus__pthread_chunked_v3__T6	80000	80000	20000	52050	52050	67000	67000	52000	66000	2098
00:31:43	post:patterns_snort__enron_corpus__pthread_chunked_v3__T6	84000	84000	20000	53050	53050	72000	71000	55000	72000	2350
00:31:43	pre:patterns_snort__enron_corpus__pthread_dynamic__T6	84000	84000	20000	53050	53050	71000	69000	55000	70000	3009
00:31:58	post:patterns_snort__enron_corpus__pthread_dynamic__T6	68000	68000	20000	53050	53050	67000	68000	53000	67000	1947
00:31:58	pre:patterns_snort__enron_corpus__pthread_prefetch__T6	68000	68000	20000	53050	53050	66000	66000	53000	65000	2298
00:32:14	post:patterns_snort__enron_corpus__pthread_prefetch__T6	68000	68000	20000	53050	53050	61000	62000	52000	61000	2291
00:32:14	pre:patterns_snort__enron_corpus__pthread_chunked_flat__T6	68000	68000	20000	53050	53050	61000	60000	52000	62000	2134
00:32:26	post:patterns_snort__enron_corpus__pthread_chunked_flat__T6	79000	79000	20000	53050	52050	71000	67000	52000	68000	2570
00:32:26	pre:patterns_snort__enron_corpus__pthread_chunked_v3_flat__T6	79000	79000	20000	53050	53050	68000	68000	52000	68000	2477
00:32:38	post:patterns_snort__enron_corpus__pthread_chunked_v3_flat__T6	78000	78000	20000	53050	53050	76000	76000	52000	77000	3156
00:32:38	pre:patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T6	78000	78000	20000	53050	53050	76000	80000	52000	81000	2950
00:32:56	post:patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T6	68000	68000	20000	53050	53050	68000	67000	52000	66000	1886
00:32:56	pre:patterns_snort__enron_corpus__pattern_sharded_prefix__T6	68000	68000	20000	53050	53050	63000	63000	52000	62000	1801
00:33:27	post:patterns_snort__enron_corpus__pattern_sharded_prefix__T6	76000	76000	20000	53050	53050	67000	67000	52000	66000	1928
00:33:27	pre:patterns_snort__enron_corpus__pthread_chunked__T8	76000	76000	20000	53050	53050	71000	71000	52000	71000	2592
00:33:41	post:patterns_snort__enron_corpus__pthread_chunked__T8	67000	67000	20000	53050	53050	63000	65000	52000	63000	1672
00:33:41	pre:patterns_snort__enron_corpus__pthread_chunked_v2__T8	67000	67000	20000	53050	53050	63000	63000	52000	62000	1940
00:33:54	post:patterns_snort__enron_corpus__pthread_chunked_v2__T8	66000	66000	20000	53050	53050	61000	61000	52000	61000	2616
00:33:54	pre:patterns_snort__enron_corpus__pthread_chunked_v3__T8	66000	66000	20000	53050	53050	61000	61000	52000	60000	2351
00:34:05	post:patterns_snort__enron_corpus__pthread_chunked_v3__T8	80000	80000	20000	53050	53050	68000	67000	52000	66000	2289
00:34:05	pre:patterns_snort__enron_corpus__pthread_dynamic__T8	80000	80000	20000	53050	53050	67000	68000	52000	68000	2366
00:34:16	post:patterns_snort__enron_corpus__pthread_dynamic__T8	73000	73000	20000	53050	53050	64000	63000	52000	63000	2013
00:34:16	pre:patterns_snort__enron_corpus__pthread_prefetch__T8	73000	73000	20000	53050	53050	63000	63000	52000	62000	2236
00:34:30	post:patterns_snort__enron_corpus__pthread_prefetch__T8	67000	67000	20000	53050	53050	62000	62000	52000	62000	1938
00:34:30	pre:patterns_snort__enron_corpus__pthread_chunked_flat__T8	67000	67000	20000	53050	53050	61000	60000	52000	61000	2375
00:34:42	post:patterns_snort__enron_corpus__pthread_chunked_flat__T8	66000	66000	20000	52050	52050	64000	67000	52000	64000	2183
00:34:42	pre:patterns_snort__enron_corpus__pthread_chunked_v3_flat__T8	66000	66000	20000	52050	52050	65000	65000	52000	64000	2545
00:34:51	post:patterns_snort__enron_corpus__pthread_chunked_v3_flat__T8	78000	78000	20000	53050	53050	66000	65000	52000	67000	2441
00:34:51	pre:patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T8	78000	78000	20000	53050	53050	66000	66000	52000	69000	2665
00:35:05	post:patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T8	71000	71000	20000	53050	53050	65000	64000	53000	63000	2763
00:35:05	pre:patterns_snort__enron_corpus__pattern_sharded_prefix__T8	71000	71000	20000	53050	53050	63000	63000	53000	63000	2267
00:35:39	post:patterns_snort__enron_corpus__pattern_sharded_prefix__T8	74000	74000	20000	53050	52050	67000	66000	52000	66000	2497
00:35:39	pre:patterns_snort__enron_corpus__pthread_chunked__T10	74000	74000	20000	53050	52050	65000	65000	52000	65000	2290
00:35:49	post:patterns_snort__enron_corpus__pthread_chunked__T10	77000	77000	20000	53050	53050	69000	70000	52000	68000	2242
00:35:49	pre:patterns_snort__enron_corpus__pthread_chunked_v2__T10	77000	77000	20000	53050	53050	66000	66000	52000	67000	2333
00:36:00	post:patterns_snort__enron_corpus__pthread_chunked_v2__T10	69000	69000	20000	54050	53050	66000	65000	53000	65000	2257
00:36:00	pre:patterns_snort__enron_corpus__pthread_chunked_v3__T10	69000	69000	20000	54050	53050	68000	70000	53000	72000	2415
00:36:11	post:patterns_snort__enron_corpus__pthread_chunked_v3__T10	67000	67000	20000	53050	53050	60000	60000	53000	60000	1804
00:36:11	pre:patterns_snort__enron_corpus__pthread_dynamic__T10	67000	67000	20000	53050	53050	59000	60000	53000	60000	2107
00:36:24	post:patterns_snort__enron_corpus__pthread_dynamic__T10	65000	65000	20000	53050	53050	62000	62000	52000	62000	1896
00:36:24	pre:patterns_snort__enron_corpus__pthread_prefetch__T10	65000	65000	20000	53050	53050	60000	60000	52000	62000	2104
00:36:34	post:patterns_snort__enron_corpus__pthread_prefetch__T10	74000	74000	20000	52050	52050	68000	67000	52000	67000	2334
00:36:35	pre:patterns_snort__enron_corpus__pthread_chunked_flat__T10	74000	74000	20000	52050	52050	66000	65000	52000	64000	2286
00:36:43	post:patterns_snort__enron_corpus__pthread_chunked_flat__T10	77000	77000	20000	53050	53050	68000	68000	52000	67000	2583
00:36:43	pre:patterns_snort__enron_corpus__pthread_chunked_v3_flat__T10	77000	77000	20000	53050	53050	67000	67000	52000	66000	2544
