phase,patterns,corpus,searcher,threads_label,tag,thr,bytes,matches,min_ms,mean_ms,median_ms,max_ms,cv_pct,mbps,gbps,wrk,pattern_count,automaton_states,automaton_kib,build_ms,warmup,iters,log_file
E_build_par,patterns_snort_1k,enron_corpus,sequential,1,buildseq,1,1421183736,9401612,3008.783,3008.783,3008.783,3008.783,0.00,450.46,3.7788,1,997,11974,12206.08,5.937,0,1,runs/workstation/E_build_par/patterns_snort_1k__enron_corpus__sequential__T1_buildseq.log
E_build_par,patterns_snort,enron_corpus,sequential,1,buildpar_T16,1,1421183736,17853987,4180.617,4180.617,4180.617,4180.617,0.00,324.20,2.7196,1,4188,55479,56555.52,33.415,0,1,runs/workstation/E_build_par/patterns_snort__enron_corpus__sequential__T1_buildpar_T16.log
E_build_par,patterns_snort,enron_corpus,sequential,1,buildpar_T2,1,1421183736,17853987,4176.825,4176.825,4176.825,4176.825,0.00,324.49,2.7220,1,4188,55479,56555.52,29.243,0,1,runs/workstation/E_build_par/patterns_snort__enron_corpus__sequential__T1_buildpar_T2.log
E_build_par,patterns_snort,enron_corpus,sequential,1,buildpar_T32,1,1421183736,17853987,4175.611,4175.611,4175.611,4175.611,0.00,324.59,2.7228,1,4188,55479,56555.52,49.907,0,1,runs/workstation/E_build_par/patterns_snort__enron_corpus__sequential__T1_buildpar_T32.log
E_build_par,patterns_snort,enron_corpus,sequential,1,buildpar_T4,1,1421183736,17853987,4172.969,4172.969,4172.969,4172.969,0.00,324.79,2.7246,1,4188,55479,56555.52,24.859,0,1,runs/workstation/E_build_par/patterns_snort__enron_corpus__sequential__T1_buildpar_T4.log
E_build_par,patterns_snort,enron_corpus,sequential,1,buildpar_T8,1,1421183736,17853987,4186.364,4186.364,4186.364,4186.364,0.00,323.75,2.7158,1,4188,55479,56555.52,26.251,0,1,runs/workstation/E_build_par/patterns_snort__enron_corpus__sequential__T1_buildpar_T8.log
E_build_par,patterns_snort,enron_corpus,sequential,1,buildseq,1,1421183736,17853987,4166.250,4166.250,4166.250,4166.250,0.00,325.32,2.7289,1,4188,55479,56555.52,27.378,0,1,runs/workstation/E_build_par/patterns_snort__enron_corpus__sequential__T1_buildseq.log
S_2d_sharding,patterns_snort,enron_x8,pattern_sharded_prefix,1,,1,11369469888,142831896,31637.387,31639.935,31638.978,31644.236,0.01,342.69,2.8747,1,4188,55479,56555.52,30.695,2,5,runs/workstation/S_2d_sharding/patterns_snort__enron_x8__pattern_sharded_prefix__T1.log
S_2d_sharding,patterns_snort,enron_x8,pattern_sharded_prefix,32,,32,11369469888,142831896,18527.696,18544.573,18550.385,18560.721,0.08,584.69,4.9047,32,4188,55479,56555.52,28.355,2,5,runs/workstation/S_2d_sharding/patterns_snort__enron_x8__pattern_sharded_prefix__T32.log
S_2d_sharding,patterns_snort,enron_x8,pthread_2d_sharded_chunked,1,,1,11369469888,142831896,31520.347,31569.225,31581.579,31582.514,0.09,343.46,2.8812,1,4188,55479,56555.52,29.425,2,5,runs/workstation/S_2d_sharding/patterns_snort__enron_x8__pthread_2d_sharded_chunked__T1.log
S_2d_sharding,patterns_snort,enron_x8,pthread_2d_sharded_chunked,32,,32,11369469888,142831896,1969.323,1970.795,1970.095,1972.967,0.08,5501.73,46.1518,32,4188,55479,56555.52,30.683,2,5,runs/workstation/S_2d_sharding/patterns_snort__enron_x8__pthread_2d_sharded_chunked__T32.log
