phase,patterns,corpus,searcher,threads_label,tag,log_file,automaton_states,bytes,iters,matches,pattern_count,thr,warmup,wrk,automaton_kib,build_ms,cv_pct,gbps,max_ms,mbps,mean_ms,median_ms,min_ms,build_threads
D_per_thread,patterns_snort,enron_corpus,pattern_sharded_prefix,12,perthread,runs/i5/D_per_thread/patterns_snort__enron_corpus__pattern_sharded_prefix__T12_perthread.log,55479,1421183736,3,17853987,4188,12,1,12,56555.52,47.518,7.31,2.0447,5808.116,243.75,5560.367,5781.781,5091.206,
D_per_thread,patterns_snort,enron_corpus,pthread_2d_sharded_chunked,12,perthread,runs/i5/D_per_thread/patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T12_perthread.log,55479,1421183736,3,17853987,4188,12,1,12,56555.52,51.335,5.17,8.227,1457.378,980.74,1381.97,1373.194,1315.338,
D_per_thread,patterns_snort,enron_corpus,pthread_chunked,12,perthread,runs/i5/D_per_thread/patterns_snort__enron_corpus__pthread_chunked__T12_perthread.log,55479,1421183736,3,17853987,4188,12,1,12,56555.52,44.768,39.92,8.9313,1858.91,1064.7,1272.988,1008.131,951.922,
D_per_thread,patterns_snort,enron_corpus,pthread_chunked_flat,12,perthread,runs/i5/D_per_thread/patterns_snort__enron_corpus__pthread_chunked_flat__T12_perthread.log,55479,1421183736,3,17853987,4188,12,1,12,56555.52,50.026,0.43,8.4486,1352.323,1007.15,1345.719,1342.639,1342.196,
D_per_thread,patterns_snort,enron_corpus,pthread_chunked_v2,12,perthread,runs/i5/D_per_thread/patterns_snort__enron_corpus__pthread_chunked_v2__T12_perthread.log,55479,1421183736,3,17853987,4188,12,1,12,56555.52,44.438,52.9,7.5663,2410.25,901.97,1502.656,1167.831,929.885,
D_per_thread,patterns_snort,enron_corpus,pthread_chunked_v3,12,perthread,runs/i5/D_per_thread/patterns_snort__enron_corpus__pthread_chunked_v3__T12_perthread.log,55479,1421183736,3,17853987,4188,12,1,12,56555.52,52.632,1.7,7.38,1570.702,879.76,1540.585,1526.834,1524.219,
D_per_thread,patterns_snort,enron_corpus,pthread_chunked_v3_flat,12,perthread,runs/i5/D_per_thread/patterns_snort__enron_corpus__pthread_chunked_v3_flat__T12_perthread.log,55479,1421183736,3,17853987,4188,12,1,12,56555.52,50.019,4.28,8.34,1415.145,994.2,1363.249,1374.472,1300.13,
D_per_thread,patterns_snort,enron_corpus,pthread_dynamic,12,perthread,runs/i5/D_per_thread/patterns_snort__enron_corpus__pthread_dynamic__T12_perthread.log,55479,1421183736,3,17853987,4188,12,1,12,56555.52,54.839,3.32,7.2507,1610.416,864.36,1568.041,1583.759,1509.949,
D_per_thread,patterns_snort,enron_corpus,pthread_prefetch,12,perthread,runs/i5/D_per_thread/patterns_snort__enron_corpus__pthread_prefetch__T12_perthread.log,55479,1421183736,3,17853987,4188,12,1,12,56555.52,52.684,4.78,7.2226,1660.926,861.0,1574.149,1533.063,1528.457,
