phase,patterns,corpus,searcher,threads_label,tag,thr,bytes,matches,min_ms,mean_ms,median_ms,max_ms,cv_pct,mbps,gbps,wrk,pattern_count,automaton_states,automaton_kib,build_ms,warmup,iters,log_file
A_speedup_curves,patterns_snort,enron_corpus,pthread_dynamic,1,,1,1421183736,17853987,5485.058,5494.886,5490.850,5508.239,0.17,246.66,2.0691,1,4188,55479,56555.52,43.845,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_corpus__pthread_dynamic__T1.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_dynamic,10,,10,1421183736,17853987,1255.156,1294.728,1287.843,1330.625,2.36,1046.82,8.7814,10,4188,55479,56555.52,45.926,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_corpus__pthread_dynamic__T10.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_dynamic,12,,12,1421183736,17853987,1740.003,1752.655,1753.126,1770.419,0.66,773.31,6.4870,12,4188,55479,56555.52,58.405,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_corpus__pthread_dynamic__T12.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_dynamic,2,,2,1421183736,17853987,3085.779,3349.912,3098.666,3751.541,10.57,404.59,3.3940,2,4188,55479,56555.52,54.770,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_corpus__pthread_dynamic__T2.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_dynamic,4,,4,1421183736,17853987,1948.210,2009.937,1952.949,2193.705,5.25,674.32,5.6566,4,4188,55479,56555.52,56.618,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_corpus__pthread_dynamic__T4.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_dynamic,6,,6,1421183736,17853987,2053.631,2373.859,2473.447,2509.136,8.07,570.95,4.7894,6,4188,55479,56555.52,46.272,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_corpus__pthread_dynamic__T6.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_dynamic,8,,8,1421183736,17853987,2088.632,2119.473,2130.050,2145.069,1.12,639.47,5.3643,8,4188,55479,56555.52,50.306,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_corpus__pthread_dynamic__T8.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_prefetch,1,,1,1421183736,17853987,5482.411,5489.173,5486.405,5496.195,0.11,246.91,2.0713,1,4188,55479,56555.52,46.132,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_corpus__pthread_prefetch__T1.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_prefetch,10,,10,1421183736,17853987,1458.226,1670.244,1653.478,1946.295,11.78,811.47,6.8071,10,4188,55479,56555.52,45.177,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_corpus__pthread_prefetch__T10.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_prefetch,12,,12,1421183736,17853987,1743.726,1764.657,1765.958,1781.695,0.78,768.05,6.4429,12,4188,55479,56555.52,90.206,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_corpus__pthread_prefetch__T12.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_prefetch,2,,2,1421183736,17853987,3076.459,3082.970,3084.398,3085.531,0.12,439.62,3.6878,2,4188,55479,56555.52,43.713,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_corpus__pthread_prefetch__T2.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_prefetch,4,,4,1421183736,17853987,3042.410,3072.223,3066.916,3110.100,0.87,441.16,3.7007,4,4188,55479,56555.52,44.942,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_corpus__pthread_prefetch__T4.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_prefetch,6,,6,1421183736,17853987,2257.287,2447.373,2483.106,2510.079,4.38,553.80,4.6456,6,4188,55479,56555.52,65.420,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_corpus__pthread_prefetch__T6.log
A_speedup_curves,patterns_snort,enron_corpus,pthread_prefetch,8,,8,1421183736,17853987,1443.828,1940.640,2131.322,2169.037,16.18,698.40,5.8586,8,4188,55479,56555.52,71.691,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_corpus__pthread_prefetch__T8.log
A_speedup_curves,patterns_snort,enron_corpus,sequential,0,,0,1421183736,17853987,5471.567,5485.195,5486.822,5495.796,0.18,247.09,2.0728,1,4188,55479,56555.52,42.110,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_corpus__sequential__T0.log
A_speedup_curves,patterns_snort,enron_corpus,sequential_flat,0,,0,1421183736,17853987,5254.833,5260.477,5258.878,5268.983,0.10,257.65,2.1613,1,4188,55479,56555.52,45.851,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_corpus__sequential_flat__T0.log
A_speedup_curves,patterns_snort,enron_x8,pattern_sharded_prefix,1,,1,11369469888,142831896,41979.876,41990.008,41991.079,41997.464,0.02,258.22,2.1661,1,4188,55479,56555.52,43.737,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pattern_sharded_prefix__T1.log
A_speedup_curves,patterns_snort,enron_x8,pattern_sharded_prefix,12,,12,11369469888,142831896,43627.037,46179.824,46815.298,47710.098,3.43,234.79,1.9696,12,4188,55479,56555.52,58.885,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pattern_sharded_prefix__T12.log
A_speedup_curves,patterns_snort,enron_x8,pattern_sharded_prefix,4,,4,11369469888,142831896,32630.167,37038.406,37286.756,40114.477,8.74,292.74,2.4557,4,4188,55479,56555.52,54.977,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pattern_sharded_prefix__T4.log
A_speedup_curves,patterns_snort,enron_x8,pattern_sharded_prefix,8,,8,11369469888,142831896,37306.901,39451.273,39968.774,41664.982,4.53,274.84,2.3055,8,4188,55479,56555.52,56.017,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pattern_sharded_prefix__T8.log
A_speedup_curves,patterns_snort,enron_x8,pthread_2d_sharded_chunked,1,,1,11369469888,142831896,41795.054,41815.558,41817.323,41829.139,0.03,259.30,2.1752,1,4188,55479,56555.52,43.671,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_2d_sharded_chunked__T1.log
A_speedup_curves,patterns_snort,enron_x8,pthread_2d_sharded_chunked,12,,12,11369469888,142831896,10626.109,13624.443,14238.384,15562.698,15.82,795.83,6.6759,12,4188,55479,56555.52,43.752,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_2d_sharded_chunked__T12.log
A_speedup_curves,patterns_snort,enron_x8,pthread_2d_sharded_chunked,4,,4,11369469888,142831896,22110.396,25462.955,27013.992,27389.513,9.81,425.83,3.5721,4,4188,55479,56555.52,42.476,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_2d_sharded_chunked__T4.log
A_speedup_curves,patterns_snort,enron_x8,pthread_2d_sharded_chunked,8,,8,11369469888,142831896,14556.471,17102.122,17301.821,19177.449,12.42,634.00,5.3184,8,4188,55479,56555.52,58.428,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_2d_sharded_chunked__T8.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked,1,,1,11369469888,142831896,43905.183,43935.351,43924.461,43970.761,0.07,246.79,2.0702,1,4188,55479,56555.52,43.579,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked__T1.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked,12,,12,11369469888,142831896,9384.643,11521.644,11780.307,14031.242,17.24,941.08,7.8943,12,4188,55479,56555.52,49.988,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked__T12.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked,4,,4,11369469888,142831896,17392.833,20940.667,21367.000,23729.733,11.88,517.79,4.3435,4,4188,55479,56555.52,43.671,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked__T4.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked,8,,8,11369469888,142831896,11875.630,14457.855,14656.006,17157.235,14.07,749.96,6.2911,8,4188,55479,56555.52,58.686,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked__T8.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_flat,1,,1,11369469888,142831896,41881.169,41890.908,41891.437,41898.734,0.02,258.83,2.1713,1,4188,55479,56555.52,43.585,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_flat__T1.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_flat,12,,12,11369469888,142831896,8041.232,10141.635,10832.289,12083.860,17.49,1069.13,8.9686,12,4188,55479,56555.52,44.335,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_flat__T12.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_flat,4,,4,11369469888,142831896,16975.235,19258.438,18880.199,21695.212,10.50,563.01,4.7229,4,4188,55479,56555.52,43.606,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_flat__T4.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_flat,8,,8,11369469888,142831896,10715.970,12944.194,13178.336,15087.436,12.65,837.66,7.0268,8,4188,55479,56555.52,44.781,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_flat__T8.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v2,1,,1,11369469888,142831896,43770.720,43795.181,43785.651,43823.968,0.05,247.58,2.0768,1,4188,55479,56555.52,43.642,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v2__T1.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v2,12,,12,11369469888,142831896,9099.696,11900.866,12215.108,13714.131,16.51,911.09,7.6428,12,4188,55479,56555.52,43.685,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v2__T12.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v2,4,,4,11369469888,142831896,17306.207,20415.676,19625.474,23844.166,12.77,531.10,4.4552,4,4188,55479,56555.52,44.051,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v2__T4.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v2,8,,8,11369469888,142831896,11880.680,13952.031,13153.211,16977.012,15.86,777.15,6.5192,8,4188,55479,56555.52,57.676,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v2__T8.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v3,1,,1,11369469888,142831896,43676.511,43699.472,43697.297,43718.488,0.04,248.12,2.0814,1,4188,55479,56555.52,43.374,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v3__T1.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v3,12,,12,11369469888,142831896,8552.130,11129.457,10811.573,13484.030,19.74,974.24,8.1725,12,4188,55479,56555.52,57.262,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v3__T12.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v3,4,,4,11369469888,142831896,17750.694,19971.991,20862.013,21746.636,9.59,542.90,4.5542,4,4188,55479,56555.52,42.634,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v3__T4.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v3,8,,8,11369469888,142831896,11262.250,12959.135,12028.949,15814.198,14.34,836.69,7.0187,8,4188,55479,56555.52,42.618,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v3__T8.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v3_flat,1,,1,11369469888,142831896,41872.627,41901.945,41898.858,41933.404,0.05,258.77,2.1707,1,4188,55479,56555.52,43.541,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v3_flat__T1.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v3_flat,12,,12,11369469888,142831896,8076.771,10184.869,10875.235,11952.544,19.07,1064.60,8.9305,12,4188,55479,56555.52,59.327,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v3_flat__T12.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v3_flat,4,,4,11369469888,142831896,17566.411,18685.067,17774.499,20282.085,7.41,580.29,4.8678,4,4188,55479,56555.52,58.048,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v3_flat__T4.log
A_speedup_curves,patterns_snort,enron_x8,pthread_chunked_v3_flat,8,,8,11369469888,142831896,10243.413,12808.343,12849.529,14446.175,13.79,846.54,7.1013,8,4188,55479,56555.52,44.183,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_chunked_v3_flat__T8.log
A_speedup_curves,patterns_snort,enron_x8,pthread_dynamic,1,,1,11369469888,142831896,43725.240,43746.608,43743.203,43774.923,0.05,247.85,2.0791,1,4188,55479,56555.52,43.701,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_dynamic__T1.log
A_speedup_curves,patterns_snort,enron_x8,pthread_dynamic,12,,12,11369469888,142831896,9180.836,11702.114,11412.315,13768.888,17.17,926.57,7.7726,12,4188,55479,56555.52,44.139,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_dynamic__T12.log
A_speedup_curves,patterns_snort,enron_x8,pthread_dynamic,4,,4,11369469888,142831896,17106.307,20223.911,20321.447,24072.173,14.59,536.14,4.4974,4,4188,55479,56555.52,43.571,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_dynamic__T4.log
A_speedup_curves,patterns_snort,enron_x8,pthread_dynamic,8,,8,11369469888,142831896,11710.565,13722.622,12780.328,16460.733,15.82,790.14,6.6282,8,4188,55479,56555.52,45.232,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_dynamic__T8.log
A_speedup_curves,patterns_snort,enron_x8,pthread_prefetch,1,,1,11369469888,142831896,43805.337,43814.586,43810.252,43834.332,0.03,247.47,2.0759,1,4188,55479,56555.52,43.369,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_prefetch__T1.log
A_speedup_curves,patterns_snort,enron_x8,pthread_prefetch,12,,12,11369469888,142831896,9676.735,11439.426,10097.742,13815.283,18.04,947.84,7.9511,12,4188,55479,56555.52,57.824,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_prefetch__T12.log
A_speedup_curves,patterns_snort,enron_x8,pthread_prefetch,4,,4,11369469888,142831896,17396.937,20948.032,20934.553,23466.573,12.49,517.60,4.3420,4,4188,55479,56555.52,44.250,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_prefetch__T4.log
A_speedup_curves,patterns_snort,enron_x8,pthread_prefetch,8,,8,11369469888,142831896,11855.336,13797.363,12981.746,17101.462,15.92,785.86,6.5923,8,4188,55479,56555.52,42.222,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__pthread_prefetch__T8.log
A_speedup_curves,patterns_snort,enron_x8,sequential,0,,0,11369469888,142831896,44297.669,44330.631,44335.188,44373.733,0.07,244.59,2.0518,1,4188,55479,56555.52,43.440,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__sequential__T0.log
A_speedup_curves,patterns_snort,enron_x8,sequential_flat,0,,0,11369469888,142831896,41971.929,41980.581,41976.866,41995.592,0.02,258.28,2.1666,1,4188,55479,56555.52,43.371,2,5,runs/i5_2026-06-28/A_speedup_curves/patterns_snort__enron_x8__sequential_flat__T0.log
B_footprint,patterns_et_32,enron_corpus,pthread_chunked_flat,1,,1,1421183736,58367984,9045.420,9122.742,9066.116,9294.268,1.13,148.57,1.2463,1,44678,508896,518942.72,451.520,2,5,runs/i5_2026-06-28/B_footprint/patterns_et_32__enron_corpus__pthread_chunked_flat__T1.log
B_footprint,patterns_et_32,enron_corpus,pthread_chunked_flat,12,,12,1421183736,58367984,1668.125,1705.839,1692.748,1786.111,2.73,794.53,6.6650,12,44678,508896,518942.72,458.834,2,5,runs/i5_2026-06-28/B_footprint/patterns_et_32__enron_corpus__pthread_chunked_flat__T12.log
B_footprint,patterns_et_32,enron_corpus,pthread_chunked_v3,1,,1,1421183736,58367984,9789.953,9817.683,9824.947,9826.516,0.16,138.05,1.1581,1,44678,508896,518942.72,452.123,2,5,runs/i5_2026-06-28/B_footprint/patterns_et_32__enron_corpus__pthread_chunked_v3__T1.log
B_footprint,patterns_et_32,enron_corpus,pthread_chunked_v3,12,,12,1421183736,58367984,2824.247,4272.521,5161.402,5288.093,30.74,317.22,2.6611,12,44678,508896,518942.72,449.444,2,5,runs/i5_2026-06-28/B_footprint/patterns_et_32__enron_corpus__pthread_chunked_v3__T12.log
B_footprint,patterns_et_32,enron_corpus,sequential,0,,0,1421183736,58367984,9824.353,10608.511,9827.719,12751.609,11.99,127.76,1.0717,1,44678,508896,518942.72,451.456,2,5,runs/i5_2026-06-28/B_footprint/patterns_et_32__enron_corpus__sequential__T0.log
B_footprint,patterns_et_32,enron_corpus,sequential_flat,0,,0,1421183736,58367984,9009.202,9021.332,9021.427,9032.244,0.09,150.24,1.2603,1,44678,508896,518942.72,449.486,2,5,runs/i5_2026-06-28/B_footprint/patterns_et_32__enron_corpus__sequential_flat__T0.log
B_footprint,patterns_snort_100,enron_corpus,pthread_chunked_flat,1,,1,1421183736,141504,2718.741,2720.289,2720.027,2721.894,0.04,498.24,4.1795,1,100,1939,1976.32,1.549,2,5,runs/i5_2026-06-28/B_footprint/patterns_snort_100__enron_corpus__pthread_chunked_flat__T1.log
B_footprint,patterns_snort_100,enron_corpus,pthread_chunked_flat,12,,12,1421183736,141504,635.006,638.336,637.368,644.279,0.60,2123.25,17.8111,12,100,1939,1976.32,1.421,2,5,runs/i5_2026-06-28/B_footprint/patterns_snort_100__enron_corpus__pthread_chunked_flat__T12.log
B_footprint,patterns_snort_100,enron_corpus,pthread_chunked_v3,1,,1,1421183736,141504,2757.523,2875.851,2766.753,3049.855,5.47,471.29,3.9534,1,100,1939,1976.32,1.427,2,5,runs/i5_2026-06-28/B_footprint/patterns_snort_100__enron_corpus__pthread_chunked_v3__T1.log
B_footprint,patterns_snort_100,enron_corpus,pthread_chunked_v3,12,,12,1421183736,141504,380.665,391.060,384.756,411.793,3.25,3465.83,29.0735,12,100,1939,1976.32,1.359,2,5,runs/i5_2026-06-28/B_footprint/patterns_snort_100__enron_corpus__pthread_chunked_v3__T12.log
B_footprint,patterns_snort_100,enron_corpus,sequential,0,,0,1421183736,141504,2751.363,2864.594,2754.510,3048.686,5.34,473.14,3.9690,1,100,1939,1976.32,1.438,2,5,runs/i5_2026-06-28/B_footprint/patterns_snort_100__enron_corpus__sequential__T0.log
B_footprint,patterns_snort_100,enron_corpus,sequential_flat,0,,0,1421183736,141504,2717.792,2740.732,2745.286,2764.178,0.64,494.52,4.1483,1,100,1939,1976.32,1.634,2,5,runs/i5_2026-06-28/B_footprint/patterns_snort_100__enron_corpus__sequential_flat__T0.log
B_footprint,patterns_snort_1k,enron_corpus,pthread_chunked_flat,1,,1,1421183736,9401612,3849.943,3907.553,3908.327,3986.777,1.31,346.85,2.9096,1,997,11974,12206.08,23.590,2,5,runs/i5_2026-06-28/B_footprint/patterns_snort_1k__enron_corpus__pthread_chunked_flat__T1.log
B_footprint,patterns_snort_1k,enron_corpus,pthread_chunked_flat,12,,12,1421183736,9401612,1074.873,1085.138,1081.756,1099.473,0.89,1249.01,10.4774,12,997,11974,12206.08,10.095,2,5,runs/i5_2026-06-28/B_footprint/patterns_snort_1k__enron_corpus__pthread_chunked_flat__T12.log
B_footprint,patterns_snort_1k,enron_corpus,pthread_chunked_v3,1,,1,1421183736,9401612,3976.102,3977.830,3977.694,3979.260,0.03,340.73,2.8582,1,997,11974,12206.08,9.849,2,5,runs/i5_2026-06-28/B_footprint/patterns_snort_1k__enron_corpus__pthread_chunked_v3__T1.log
B_footprint,patterns_snort_1k,enron_corpus,pthread_chunked_v3,12,,12,1421183736,9401612,915.627,1180.439,1240.354,1256.275,12.56,1148.17,9.6316,12,997,11974,12206.08,10.313,2,5,runs/i5_2026-06-28/B_footprint/patterns_snort_1k__enron_corpus__pthread_chunked_v3__T12.log
B_footprint,patterns_snort_1k,enron_corpus,sequential,0,,0,1421183736,9401612,3943.252,4251.388,4350.369,4354.063,4.17,318.80,2.6743,1,997,11974,12206.08,24.710,2,5,runs/i5_2026-06-28/B_footprint/patterns_snort_1k__enron_corpus__sequential__T0.log
B_footprint,patterns_snort_1k,enron_corpus,sequential_flat,0,,0,1421183736,9401612,3789.139,3790.546,3790.317,3793.288,0.04,357.56,2.9994,1,997,11974,12206.08,10.464,2,5,runs/i5_2026-06-28/B_footprint/patterns_snort_1k__enron_corpus__sequential_flat__T0.log
B_footprint,patterns_snort,enron_corpus,pthread_chunked_flat,1,,1,1421183736,17853987,5225.842,5313.027,5299.613,5434.972,1.72,255.10,2.1399,1,4188,55479,56555.52,92.645,2,5,runs/i5_2026-06-28/B_footprint/patterns_snort__enron_corpus__pthread_chunked_flat__T1.log
B_footprint,patterns_snort,enron_corpus,pthread_chunked_flat,12,,12,1421183736,17853987,842.465,851.414,853.816,858.932,0.82,1591.88,13.3536,12,4188,55479,56555.52,45.537,2,5,runs/i5_2026-06-28/B_footprint/patterns_snort__enron_corpus__pthread_chunked_flat__T12.log
B_footprint,patterns_snort,enron_corpus,pthread_chunked_v3,1,,1,1421183736,17853987,5517.045,5555.647,5522.104,5695.268,1.41,243.96,2.0465,1,4188,55479,56555.52,48.726,2,5,runs/i5_2026-06-28/B_footprint/patterns_snort__enron_corpus__pthread_chunked_v3__T1.log
B_footprint,patterns_snort,enron_corpus,pthread_chunked_v3,12,,12,1421183736,17853987,1135.424,1672.067,1799.094,1846.882,18.04,810.58,6.7997,12,4188,55479,56555.52,46.749,2,5,runs/i5_2026-06-28/B_footprint/patterns_snort__enron_corpus__pthread_chunked_v3__T12.log
B_footprint,patterns_snort,enron_corpus,sequential,0,,0,1421183736,17853987,5472.870,5490.595,5487.115,5522.229,0.37,246.85,2.0707,1,4188,55479,56555.52,98.296,2,5,runs/i5_2026-06-28/B_footprint/patterns_snort__enron_corpus__sequential__T0.log
B_footprint,patterns_snort,enron_corpus,sequential_flat,0,,0,1421183736,17853987,5229.550,5342.422,5282.295,5508.638,2.41,253.70,2.1281,1,4188,55479,56555.52,46.659,2,5,runs/i5_2026-06-28/B_footprint/patterns_snort__enron_corpus__sequential_flat__T0.log
C_cross_corpus,patterns_snort,enron_corpus,pthread_chunked_v3,1,,1,1421183736,17853987,5475.447,5482.974,5482.550,5490.418,0.11,247.19,2.0736,1,4188,55479,56555.52,49.489,2,5,runs/i5_2026-06-28/C_cross_corpus/patterns_snort__enron_corpus__pthread_chunked_v3__T1.log
C_cross_corpus,patterns_snort,enron_corpus,pthread_chunked_v3,12,,12,1421183736,17853987,845.438,860.119,858.213,873.294,1.40,1575.77,13.2185,12,4188,55479,56555.52,44.949,2,5,runs/i5_2026-06-28/C_cross_corpus/patterns_snort__enron_corpus__pthread_chunked_v3__T12.log
C_cross_corpus,patterns_snort,enron_corpus,sequential,0,,0,1421183736,17853987,5496.452,5861.090,5922.349,6148.818,4.61,231.24,1.9398,1,4188,55479,56555.52,44.678,2,5,runs/i5_2026-06-28/C_cross_corpus/patterns_snort__enron_corpus__sequential__T0.log
C_cross_corpus,patterns_snort,simplewiki,pthread_chunked_v3,1,,1,1275540181,12245582,4733.314,4779.908,4734.675,4956.197,2.06,254.49,2.1348,1,4188,55479,56555.52,49.407,2,5,runs/i5_2026-06-28/C_cross_corpus/patterns_snort__simplewiki__pthread_chunked_v3__T1.log
C_cross_corpus,patterns_snort,simplewiki,pthread_chunked_v3,12,,12,1275540181,12245582,714.766,724.620,723.563,737.757,1.33,1678.74,14.0823,12,4188,55479,56555.52,46.637,2,5,runs/i5_2026-06-28/C_cross_corpus/patterns_snort__simplewiki__pthread_chunked_v3__T12.log
C_cross_corpus,patterns_snort,simplewiki,sequential,0,,0,1275540181,12245582,4748.580,4983.919,4757.651,5340.559,6.31,244.07,2.0474,1,4188,55479,56555.52,44.737,2,5,runs/i5_2026-06-28/C_cross_corpus/patterns_snort__simplewiki__sequential__T0.log
D_per_thread,patterns_snort,enron_corpus,pattern_sharded_prefix,12,perthread,12,1421183736,17853987,4662.040,5747.640,5639.651,6941.228,19.89,235.81,1.9781,12,4188,55479,56555.52,43.859,1,3,runs/i5_2026-06-28/D_per_thread/patterns_snort__enron_corpus__pattern_sharded_prefix__T12_perthread.log
D_per_thread,patterns_snort,enron_corpus,pthread_2d_sharded_chunked,12,perthread,12,1421183736,17853987,1274.008,1320.969,1281.826,1407.073,5.65,1026.02,8.6069,12,4188,55479,56555.52,47.351,1,3,runs/i5_2026-06-28/D_per_thread/patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T12_perthread.log
D_per_thread,patterns_snort,enron_corpus,pthread_chunked,12,perthread,12,1421183736,17853987,962.529,1041.734,1047.514,1115.160,7.34,1301.05,10.9140,12,4188,55479,56555.52,45.196,1,3,runs/i5_2026-06-28/D_per_thread/patterns_snort__enron_corpus__pthread_chunked__T12_perthread.log
D_per_thread,patterns_snort,enron_corpus,pthread_chunked_flat,12,perthread,12,1421183736,17853987,1509.750,1550.667,1537.992,1604.259,3.13,874.04,7.3320,12,4188,55479,56555.52,64.661,1,3,runs/i5_2026-06-28/D_per_thread/patterns_snort__enron_corpus__pthread_chunked_flat__T12_perthread.log
D_per_thread,patterns_snort,enron_corpus,pthread_chunked_v2,12,perthread,12,1421183736,17853987,1216.789,1281.026,1279.257,1347.032,5.08,1058.02,8.8753,12,4188,55479,56555.52,43.502,1,3,runs/i5_2026-06-28/D_per_thread/patterns_snort__enron_corpus__pthread_chunked_v2__T12_perthread.log
D_per_thread,patterns_snort,enron_corpus,pthread_chunked_v3,12,perthread,12,1421183736,17853987,1515.378,1607.974,1554.521,1754.023,7.96,842.89,7.0707,12,4188,55479,56555.52,45.745,1,3,runs/i5_2026-06-28/D_per_thread/patterns_snort__enron_corpus__pthread_chunked_v3__T12_perthread.log
D_per_thread,patterns_snort,enron_corpus,pthread_chunked_v3_flat,12,perthread,12,1421183736,17853987,956.643,1279.947,1378.942,1504.256,22.42,1058.91,8.8828,12,4188,55479,56555.52,62.820,1,3,runs/i5_2026-06-28/D_per_thread/patterns_snort__enron_corpus__pthread_chunked_v3_flat__T12_perthread.log
D_per_thread,patterns_snort,enron_corpus,pthread_dynamic,12,perthread,12,1421183736,17853987,1689.833,1729.577,1738.793,1760.106,2.08,783.63,6.5736,12,4188,55479,56555.52,66.840,1,3,runs/i5_2026-06-28/D_per_thread/patterns_snort__enron_corpus__pthread_dynamic__T12_perthread.log
